   171782	2020-09-01 22:01:53	1	1	1	0
   168724	2020-09-01 22:01:58	1	1	1	0
   172082	2020-09-01 22:02:08	1	1	1	0
   171965	2020-09-01 22:02:13	1	1	1	0
   172142	2020-09-01 22:02:18	1	1	1	0
   171964	2020-09-01 22:02:24	1	1	1	0
   172143	2020-09-01 22:02:35	1	1	1	0
   170202	2020-09-01 22:02:38	1	1	1	0
   171775	2020-09-01 22:02:50	1	1	1	0
   171872	2020-09-01 22:02:57	1	1	1	0
   168402	2020-09-01 22:03:02	1	1	1	0
   168404	2020-09-01 22:03:05	1	1	1	0
   169118	2020-09-01 22:03:13	1	1	1	0
   168721	2020-09-01 22:03:16	1	1	1	0
   168721	2020-09-01 22:03:18	1	1	1	0
   172149	2020-09-01 22:03:38	1	1	1	0
   167785	2020-09-01 22:03:41	1	1	1	0
   165338	2020-09-01 22:05:25	1	1	1	0
   162090	2020-09-01 22:10:01	1	1	1	0
   162501	2020-09-01 22:10:06	1	1	1	0
   161706	2020-09-01 22:10:08	1	1	1	0
   171891	2020-09-01 22:10:10	1	1	1	0
   168611	2020-09-01 22:10:11	1	1	1	0
   162036	2020-09-01 22:10:13	1	1	1	0
   171954	2020-09-01 22:10:15	1	1	1	0
   170471	2020-09-01 22:10:17	1	1	1	0
   171908	2020-09-01 22:10:23	1	1	1	0
   167818	2020-09-01 22:10:25	1	1	1	0
   162399	2020-09-01 22:10:28	1	1	1	0
   170473	2020-09-01 22:10:32	1	1	1	0
   161916	2020-09-01 22:10:34	1	1	1	0
   161499	2020-09-01 22:13:49	1	1	1	0
   161999	2020-09-01 22:19:23	1	1	1	0
   171865	2020-09-01 22:19:33	1	1	1	0
   161197	2020-09-01 23:34:16	1	1	1	0
   170189	2020-09-02 02:02:51	1	3	1	0
   171783	2020-09-02 02:02:55	1	3	1	0
   163021	2020-09-02 02:17:46	1	3	1	0
   162035	2020-09-02 02:17:56	1	3	1	0
   171783	2020-09-02 02:33:07	1	2	1	0
   170189	2020-09-02 02:36:43	1	2	1	0
   163021	2020-09-02 03:08:29	1	2	1	0
   162035	2020-09-02 03:08:38	1	2	1	0
   162243	2020-09-02 05:05:56	1	0	1	0
   161708	2020-09-02 05:06:05	1	0	1	0
   161256	2020-09-02 05:14:56	1	0	1	0
   164835	2020-09-02 05:18:24	1	0	1	0
   164456	2020-09-02 05:26:45	1	0	1	0
   163205	2020-09-02 05:26:53	1	0	1	0
   168401	2020-09-02 05:28:26	1	0	1	0
   163642	2020-09-02 05:41:03	1	0	1	0
   161713	2020-09-02 05:41:08	1	0	1	0
   168610	2020-09-02 05:41:38	1	0	1	0
   165381	2020-09-02 05:45:22	1	0	1	0
   161704	2020-09-02 05:45:46	1	0	1	0
   161257	2020-09-02 05:46:55	1	0	1	0
   164395	2020-09-02 05:48:11	1	0	1	0
   168163	2020-09-02 05:48:29	1	0	1	0
   172085	2020-09-02 05:48:38	1	0	1	0
   164984	2020-09-02 05:48:43	1	0	1	0
   172083	2020-09-02 05:50:07	1	0	1	0
   165337	2020-09-02 05:51:15	1	0	1	0
   171866	2020-09-02 05:51:28	1	0	1	0
   167450	2020-09-02 05:52:16	1	0	1	0
   171967	2020-09-02 05:52:23	1	0	1	0
   170069	2020-09-02 05:53:16	1	0	1	0
   169585	2020-09-02 05:55:19	1	0	1	0
   167895	2020-09-02 05:55:24	1	0	1	0
   162415	2020-09-02 05:57:44	1	0	1	0
   163763	2020-09-02 05:58:42	1	0	1	0
   169684	2020-09-02 05:59:42	1	0	1	0
   167996	2020-09-02 05:59:47	1	0	1	0
   171867	2020-09-02 05:59:51	1	0	1	0
   169586	2020-09-02 06:00:21	1	0	1	0
   164979	2020-09-02 06:03:09	1	0	1	0
   168717	2020-09-02 06:05:12	1	0	1	0
   163021	2020-09-02 06:10:10	1	1	1	0
   162035	2020-09-02 06:10:49	1	1	1	0
   170189	2020-09-02 06:10:54	1	1	1	0
   171783	2020-09-02 06:10:59	1	1	1	0
   167469	2020-09-02 06:11:05	1	0	1	0
   170197	2020-09-02 06:11:53	1	0	1	0
   170205	2020-09-02 06:19:29	1	0	1	0
   170206	2020-09-02 06:23:12	1	0	1	0
   171963	2020-09-02 06:28:17	1	0	1	0
   172148	2020-09-02 06:30:08	1	0	1	0
   171877	2020-09-02 07:00:43	1	0	1	0
   162086	2020-09-02 07:00:54	1	0	1	0
   159929	2020-09-02 07:07:19	1	0	1	0
   168713	2020-09-02 07:36:59	1	0	1	0
   161498	2020-09-02 07:37:03	1	0	1	0
   162356	2020-09-02 07:37:08	1	0	1	0
   162356	2020-09-02 07:37:09	1	0	1	0
   167789	2020-09-02 07:42:24	1	0	1	0
   172202	2020-09-02 07:42:30	1	0	1	0
   168288	2020-09-02 07:46:21	1	0	1	0
   169444	2020-09-02 07:46:38	1	0	1	0
   168972	2020-09-02 07:48:16	1	0	1	0
   168411	2020-09-02 07:48:25	1	0	1	0
   162358	2020-09-02 07:51:48	1	0	1	0
   169714	2020-09-02 07:54:07	1	0	1	0
   171881	2020-09-02 07:54:50	1	0	1	0
   171868	2020-09-02 07:54:59	1	0	1	0
   162417	2020-09-02 07:55:06	1	0	1	0
   162213	2020-09-02 07:56:17	1	0	1	0
   167372	2020-09-02 07:56:22	1	0	1	0
   165048	2020-09-02 07:56:29	1	0	1	0
   169583	2020-09-02 07:57:25	1	0	1	0
   171880	2020-09-02 07:58:22	1	0	1	0
   167893	2020-09-02 07:59:35	1	0	1	0
   171884	2020-09-02 08:00:22	1	0	1	0
   161756	2020-09-02 08:06:16	1	0	1	0
   171878	2020-09-02 08:51:47	1	0	1	0
   162243	2020-09-02 10:11:30	1	3	1	0
   163642	2020-09-02 10:15:45	1	3	1	0
   164979	2020-09-02 10:16:14	1	3	1	0
   161704	2020-09-02 10:16:21	1	3	1	0
   162415	2020-09-02 10:16:44	1	3	1	0
   165337	2020-09-02 10:16:47	1	3	1	0
   165381	2020-09-02 10:22:33	1	3	1	0
   168610	2020-09-02 10:22:35	1	3	1	0
   168612	2020-09-02 10:27:53	1	3	1	0
   163205	2020-09-02 10:33:01	1	3	1	0
   171964	2020-09-02 10:44:28	1	0	1	0
   172143	2020-09-02 10:44:36	1	0	1	0
   172144	2020-09-02 10:48:36	1	0	1	0
   172141	2020-09-02 10:51:10	1	0	1	0
   172079	2020-09-02 10:51:58	1	0	1	0
   172142	2020-09-02 10:52:05	1	0	1	0
   161708	2020-09-02 10:54:30	1	2	1	0
   171874	2020-09-02 10:54:41	1	0	1	0
   168610	2020-09-02 10:55:22	1	2	1	0
   172078	2020-09-02 10:55:30	1	0	1	0
   168972	2020-09-02 10:55:46	1	2	1	0
   168972	2020-09-02 10:55:47	1	2	1	0
   162213	2020-09-02 10:57:49	1	3	1	0
   169119	2020-09-02 11:00:47	1	0	1	0
   169119	2020-09-02 11:00:48	1	0	1	0
   161704	2020-09-02 11:01:59	1	2	1	0
   168978	2020-09-02 11:04:49	1	0	1	0
   165337	2020-09-02 11:05:53	1	2	1	0
   163642	2020-09-02 11:06:01	1	2	1	0
   162415	2020-09-02 11:06:10	1	2	1	0
   171873	2020-09-02 11:06:26	1	0	1	0
   165381	2020-09-02 11:14:16	1	2	1	0
   165381	2020-09-02 11:14:17	1	2	1	0
   164979	2020-09-02 11:15:31	1	2	1	0
   162213	2020-09-02 11:19:42	1	2	1	0
   168612	2020-09-02 11:27:09	1	2	1	0
   163205	2020-09-02 11:32:27	1	2	1	0
   171877	2020-09-02 11:57:40	1	3	1	0
   167893	2020-09-02 12:00:06	1	3	1	0
   170069	2020-09-02 12:00:56	1	3	1	0
   169714	2020-09-02 12:01:03	1	3	1	0
   169583	2020-09-02 12:01:05	1	3	1	0
   168411	2020-09-02 12:01:09	1	3	1	0
   171884	2020-09-02 12:01:31	1	3	1	0
   163763	2020-09-02 12:03:13	1	3	1	0
   164456	2020-09-02 12:03:55	1	3	1	0
   162356	2020-09-02 12:04:24	1	3	1	0
   162417	2020-09-02 12:04:38	1	3	1	0
   162417	2020-09-02 12:04:39	1	3	1	0
   171878	2020-09-02 12:04:47	1	3	1	0
   171880	2020-09-02 12:04:51	1	3	1	0
   168288	2020-09-02 12:05:13	1	3	1	0
   168713	2020-09-02 12:05:20	1	3	1	0
   159929	2020-09-02 12:06:11	1	3	1	0
   162358	2020-09-02 12:07:15	1	3	1	0
   161498	2020-09-02 12:08:42	1	3	1	0
   167789	2020-09-02 12:13:05	1	3	1	0
   169684	2020-09-02 12:18:36	1	3	1	0
   172148	2020-09-02 12:19:09	1	3	1	0
   169857	2020-09-02 12:24:17	1	0	1	0
